userId,movieId,note
110130,1197,7
68250,2699,9
107769,3033,4
82739,440,5
117395,1544,5
131894,1073,9
46851,1252,8
75469,3555,6
15655,3868,6
106068,4571,7
68026,1617,9
62984,37733,6
129746,8636,4
971,2700,6
34202,2,6
26863,1333,7
42886,344,7
43545,2001,5
52009,44191,4
109745,1380,5
127501,1258,7
137343,5218,5
84752,474,4
4276,2144,5
84111,316,3
90878,2478,7
41079,3421,4
26162,223,6
34576,4447,4
63705,1225,7
12950,4896,9
15194,1748,7
71975,8665,8
39937,597,4
108186,6502,5
24143,1721,8
134210,1408,5
108248,788,5
53799,1923,8
133372,2054,4
33690,1673,3
67604,3608,7
108186,2124,0
41613,3255,5
53335,4718,1
35227,32587,7
3318,1779,5
128233,6365,7
13753,1377,6
25345,1073,7
137885,1304,9
122534,2193,5
97521,590,6
114579,2985,6
37925,2409,7
66179,110,7
138254,3826,6
100349,2420,7
63834,1917,6
83275,2003,7
122534,3623,7
125178,1206,9
128459,3578,5
54817,1265,8
58213,1393,6
29656,6539,1
70025,3793,7
103986,1994,4
82739,1208,9
128050,2294,5
23311,2324,6
50599,4085,7
71975,1203,8
67352,6711,8
121894,3793,5
79367,5299,1
10781,4367,4
12158,5464,5
117015,3994,7
23039,4246,8
21391,2890,7
18611,5902,7
135828,1500,5
111959,440,7
49551,5995,6
86736,1035,9
132095,1222,7
79367,6365,6
79366,2571,8
93227,1394,9
79357,161,7
59407,2628,6
79401,8783,7
35804,339,9
102262,3702,5
76213,1391,7
115087,1073,7
26277,6333,5
72465,586,6
74241,4886,7
41859,3702,5
91067,1674,7
11900,316,8
107628,923,7
96600,3826,5
79071,509,5
4450,903,7
20262,4085,7
101458,2571,9
40316,3052,9
60911,4270,7
775,1610,8
26067,1408,8
118174,733,7
66837,587,5
62925,1805,5
78305,5502,7
11333,1,6
61053,1377,8
44241,1278,9
26193,1095,7
38899,5445,8
83331,3499,9
37161,292,4
32632,2470,5
41079,1282,5
121543,3105,6
23190,1994,5
110847,2706,7
7699,1918,4
52439,2427,3
44341,1036,7
25345,2005,8
46545,5956,6
134159,1345,7
614,5816,7
55556,153,5
132082,3176,5
32514,471,7
117015,589,8
64150,4896,6
55076,919,6
1419,3254,6
24425,5816,6
131180,3052,6
12044,1625,3
4295,904,9
125924,150,5
33981,5218,9
62800,4011,8
43666,1198,5
63132,296,7
23599,1304,8
39181,2194,7
55651,1704,6
88804,1393,7
123601,1060,6
130859,1258,8
102038,1562,6
4529,788,5
102646,1645,4
7321,3175,7
134567,1259,9
25192,1222,6
58648,1374,3
98470,4886,7
33690,2355,7
23861,5218,7
81706,3082,3
87164,4718,7
116590,30793,6
127301,2657,5
29420,589,7
25101,3996,6
63046,1674,7
110826,903,6
27007,3897,7
104043,1375,5
66179,1779,4
89402,3254,6
101768,3039,6
121328,1339,7
23459,4370,7
98909,5010,9
54817,3977,6
59873,2455,6
30497,410,3
76486,8636,5
19305,2058,5
55420,36,7
118983,733,2
83275,1805,5
134690,2273,5
68358,4022,7
19711,1673,5
52075,2671,7
34202,1784,6
74937,1233,3
25093,2699,5
28398,5528,5
115870,3552,7
36312,1200,6
10012,1090,5
20506,2700,5
137885,442,5
55410,527,7
98206,59315,6
39583,1407,9
87746,1479,6
99937,6711,3
88312,51255,8
130459,111,7
12950,2406,7
971,4002,7
69473,1097,5
3618,49272,7
129033,3994,5
76630,2641,1
54469,3527,7
23317,357,3
16938,3254,6
93920,339,5
70025,1266,7
118848,1213,8
85560,786,5
123754,1136,9
2843,1500,7
22189,1485,5
903,2959,7
27210,292,8
64949,2987,3
132039,2058,7
92636,10,5
99937,296,7
120572,339,5
26198,1544,5
51558,5902,3
88773,903,8
37695,527,7
138307,208,6
60181,4308,8
60361,3555,5
66649,2023,8
131910,1921,5
4129,4886,7
64271,173,3
65542,508,7
134159,1079,9
98541,588,7
6373,2006,4
63147,1466,5
6636,1221,9
29673,1219,5
3907,33794,6
5843,253,6
61696,4734,8
90138,1921,8
70854,541,9
103654,5418,7
5576,1375,7
130191,3147,9
35945,555,5
14977,1682,7
25411,1573,6
113668,50,8
57516,3175,5
121516,3108,7
26863,253,7
124339,6365,6
111407,6874,0
69829,2391,5
34587,1307,4
54549,4361,4
114624,1080,9
6978,356,3
43451,4643,3
72276,1394,7
116263,1036,6
133703,2409,6
67443,1036,5
70877,5464,5
54057,480,8
97826,150,7
62222,1234,4
92616,4025,1
75012,608,8
41818,356,8
11152,1265,9
44576,4239,6
60887,2003,5
41638,3481,5
25478,2858,9
66201,3623,4
43194,5902,7
44501,50,8
136599,2470,5
34856,5902,9
2669,2268,6
75678,1090,7
15478,527,1
103872,1641,7
135090,3256,5
104043,2000,5
812,1580,5
72008,104,1
37530,8784,7
89299,780,3
60911,2987,6
50567,41566,1
113668,2455,8
3629,2021,8
112365,2700,5
53853,4226,6
24661,1101,5
118848,1291,8
85389,1,5
111912,5481,3
16676,2193,5
16938,3108,9
2657,3535,5
48904,466,5
102845,1035,2
112049,520,5
135090,2890,7
36204,1380,1
66049,3996,7
97176,5418,4
15616,2470,1
130827,44191,6
13964,1198,9
103889,3408,7
26888,1101,6
3318,5952,9
9116,1479,5
86741,3527,5
72008,8636,9
65295,2968,6
37253,474,0
39583,3755,1
67387,903,9
29934,3147,6
121535,1912,4
38202,1380,7
108186,1918,7
107640,25,6
18765,2953,1
126184,788,6
117395,2916,6
12140,8636,7
33092,923,7
25345,2100,2
100556,5902,6
88176,1374,5
85893,3911,5
87942,1288,6
111373,1882,5
4347,1225,7
52877,5378,4
59702,2161,4
88820,11,8
5157,1377,6
70379,2539,7
117789,4308,7
132187,2791,7
22213,5481,5
121870,356,6
44492,95,7
35352,1387,9
96244,1641,7
34494,3252,6
77560,2,4
60441,1288,5
97853,6947,7
7828,2248,6
55726,1387,9
27894,6874,9
74142,3176,0
93219,586,1
94976,8644,3
14081,1517,6
99208,4308,7
41215,1246,7
102599,541,7
44386,440,5
982,3052,6
33082,5528,5
125456,153,3
52225,1198,7
59407,4321,7
3858,858,9
79159,1199,9
105498,2005,6
111549,1968,5
18471,733,5
72421,4886,7
34202,2542,6
102001,50,8
107572,1080,8
15478,1374,3
15585,185,6
59407,2105,6
90968,440,8
51703,4901,7
44241,1466,9
106308,111,7
124339,480,7
109883,5010,9
119661,1968,9
51075,4734,3
92362,788,5
48033,1777,5
80361,1197,7
114270,2115,7
86839,2997,1
127689,3421,7
66763,337,8
119271,1617,8
11333,1371,3
22122,196,2
67387,316,7
42929,594,9
45637,2403,7
84752,35836,6
14437,1197,7
59702,2701,3
74054,4571,7
54469,3039,7
76972,5995,7
123327,4034,7
586,3703,7
102255,4720,7
121055,300,9
128527,2302,5
78740,2542,6
105693,5218,3
8152,349,5
1507,1380,4
99499,480,5
1507,2502,9
66088,1136,7
85560,2424,5
73611,3671,7
44386,253,3
107628,8961,7
88804,3578,9
84476,3114,5
2669,6377,6
2843,2959,2
44501,344,3
126184,500,5
52135,2174,7
70379,4720,6
89454,3527,0
55765,784,5
2568,3147,5
27278,2762,9
86529,2054,5
63147,788,2
46851,1371,5
124633,163,1
107769,41566,8
99360,3176,7
84111,2746,7
131484,47,9
45015,6373,1
22122,3535,7
23130,1682,7
84108,1374,7
67387,3527,8
136819,1247,5
84476,1259,5
77696,595,7
27210,1206,6
114095,1266,5
122534,553,7
10164,7143,8
1411,1653,8
79713,3994,7
44492,2427,6
42204,6333,6
100358,1035,4
27666,1479,3
119148,4734,2
74028,485,7
25345,1645,6
8541,1407,5
43194,3751,7
54160,208,7
6976,1259,5
91231,3555,5
6630,3702,5
96244,2161,7
115115,1831,7
41818,2002,5
15601,4878,3
64882,1259,8
80141,2144,0
96859,1079,7
135828,2700,7
115982,7361,8
64843,1288,7
81186,1282,7
100418,5378,5
27469,2671,5
80099,1089,5
85525,3175,9
82134,1206,7
130827,1036,6
108403,6502,7
38251,788,5
132639,2683,4
79713,608,7
71975,4878,8
70576,6157,4
7648,3911,7
123055,4878,7
119367,2324,5
96618,480,9
109883,6947,7
123606,2599,7
43402,3535,9
31503,3033,5
51227,3176,4
136806,3082,5
17455,196,3
80207,2987,4
118205,587,7
6630,1387,9
31122,4865,6
24719,1717,6
66836,596,6
129030,1282,7
97826,95,5
40008,4022,6
102255,1088,3
82739,780,4
90500,3996,6
7784,2858,7
63799,1573,5
52009,292,5
74628,4306,7
27007,2791,7
35352,339,7
102888,380,7
132947,4720,7
13955,1374,8
82788,1918,4
135090,3555,3
9034,2288,2
125794,2539,7
35945,3108,5
18628,3555,3
46645,8874,8
129805,51255,9
43384,3105,8
83305,3751,5
112988,2268,7
113610,3623,6
118534,1617,7
114805,5481,4
92706,4901,5
33803,2710,7
6166,1954,9
83275,4321,6
27531,2321,3
78104,3703,5
16398,2628,6
46470,1219,9
23459,2762,9
103856,5816,7
63147,4034,6
21601,4963,7
73074,3114,5
95327,1356,9
72008,32,9
2843,3698,1
74142,8665,1
95726,2716,7
58426,6373,6
8541,49272,9
39556,3247,5
6373,628,6
62984,457,8
359,6874,8
45619,1196,9
5157,4226,7
108142,293,7
64949,527,9
85560,1527,7
73074,2321,7
7051,1183,5
49229,1370,6
75012,2396,6
114624,165,5
50211,161,7
3284,5502,8
8405,2871,9
108248,4270,5
131180,471,7
59154,1641,9
76024,3702,7
79967,1208,9
50441,1258,6
61100,2278,5
5843,6863,6
111407,2329,5
79011,4878,7
7487,2000,4
75153,1387,8
134175,1193,9
114009,41566,6
4308,4226,7
126269,10,5
93359,1748,7
42909,589,7
122310,4367,2
86736,50,1
80103,3863,3
41281,3082,3
28035,3753,8
116590,3994,7
25478,2395,9
123352,2100,5
43317,4025,5
51507,5266,5
54259,5445,7
130827,3793,5
100669,2424,6
119013,1921,7
98420,1556,3
43194,1097,8
90525,292,3
22963,1250,7
51507,1120,7
17635,1210,9
138134,595,7
95239,2478,5
110991,1358,7
111650,648,9
50599,3809,7
18354,59315,5
108142,1270,5
137839,588,0
103861,2858,7
122679,3686,7
100781,1377,3
128258,1183,7
26198,2706,7
78305,3421,7
43180,2657,5
134567,51255,6
77525,1645,7
27482,110,7
90500,589,7
38539,11,4
12767,1285,9
87094,2763,5
3927,161,5
4129,1876,6
22122,4308,6
105693,551,5
20506,3108,7
91709,32587,5
66825,6537,5
41283,5507,6
38160,30707,3
110991,3671,5
134499,4011,6
21398,1343,5
70940,1265,5
109152,2640,5
971,920,5
3907,356,5
114095,1371,4
6314,5445,6
106976,457,8
775,2529,9
27531,4886,5
102118,32,7
31122,2006,5
63459,2599,6
9930,318,7
93387,3247,4
44296,1779,7
45619,231,7
71975,5015,6
63147,5378,3
46396,780,5
27073,1193,9
98999,25,9
58802,3408,8
103181,2617,8
58648,2987,7
61610,1036,3
67527,2712,5
2261,2916,7
109245,1784,5
101242,2019,9
12140,733,6
60018,2273,7
62779,4270,5
81706,318,9
114758,3977,3
69850,2023,5
8739,1214,9
68233,4262,5
115870,1377,8
58953,1088,3
19776,1027,1
98206,3948,3
2657,780,7
114624,337,8
135155,5060,9
38267,1047,7
116498,8949,8
41165,2791,4
27053,3105,7
13623,3863,6
39198,858,9
128354,3996,9
90938,596,4
112049,410,5
38899,1580,6
34650,2791,9
81000,39,4
298,1370,7
92518,1721,5
134210,2455,7
66317,5989,6
118754,163,7
55008,260,6
126134,8798,4
6978,2710,3
11074,1556,3
9145,2194,6
95216,2640,5
55765,4239,7
8647,3977,9
14430,5266,6
133811,1288,5
62051,588,7
86935,1962,7
47422,1210,9
37530,1263,9
114701,912,9
105161,8665,8
110656,1,9
47439,2028,6
68558,3114,3
7828,454,2
133703,150,7
88820,185,5
124339,7153,8
128047,2420,7
81000,2100,5
136877,2599,9
131180,3175,6
70770,49272,5
35282,2174,9
64271,1722,5
62375,1729,7
61729,1374,5
119675,1266,7
26198,1265,9
76024,2302,7
115496,4085,6
63643,593,9
56879,2478,3
92516,1270,8
10389,165,5
67830,500,1
76540,2858,1
80185,3499,6
43402,1028,7
44386,4901,6
50441,8874,6
775,3608,8
15497,6502,3
137839,47,7
66763,1084,9
85525,4975,6
25737,7438,8
34103,1036,8
131721,1307,5
91867,2302,7
128258,8360,4
116317,30793,7
4129,163,6
88176,2968,7
92706,4975,6
22205,2858,6
103223,4308,9
61168,2616,6
19776,2572,3
7784,474,5
106939,2268,9
54494,1278,7
119506,2353,7
112049,296,9
23311,4018,4
16840,2021,3
104916,4262,7
51384,36,5
127141,2081,7
77297,4308,6
26708,296,8
10627,41566,3
24691,2403,5
42353,551,8
22963,480,8
41929,2542,5
57716,165,4
4347,485,3
123601,3175,6
3284,2424,5
35128,4226,9
79011,356,9
110190,1500,8
86722,6377,9
113181,2947,7
63132,587,3
49817,2019,9
37897,1994,7
23227,6502,6
97141,367,1
79437,33493,7
102646,1674,7
43317,2321,6
34651,4226,9
29056,6947,7
62340,1961,5
118174,2278,7
12158,4878,5
120948,2716,8
35037,293,7
46095,2890,5
82788,8641,5
121052,3039,4
55726,30707,9
110826,3698,5
75810,3977,1
91954,34,7
112203,35836,7
127719,3408,5
111176,4367,1
35834,4865,2
79367,592,4
32341,6539,4
119055,1923,9
129033,1242,7
70883,1732,9
22122,4361,2
1763,3809,5
42290,832,9
33736,1584,6
22411,6539,7
3864,1831,1
131910,2353,8
7201,1120,6
72838,95,4
15718,4558,3
62222,2628,2
78340,3160,9
42692,5060,5
69124,1246,5
77560,2193,5
19522,3255,5
129583,6934,7
86913,2001,5
23180,377,7
52479,2011,7
60887,3686,7
50168,2288,7
61729,1242,8
119017,1200,9
95993,1092,3
79159,3471,7
19228,5266,7
80501,4734,6
89242,3210,8
77525,2396,3
25737,1968,9
36312,2916,9
92362,3717,5
134866,1912,7
90938,919,6
16865,141,4
92616,5218,7
56218,2011,6
82788,1345,5
130110,500,8
76625,1320,7
114805,5060,9
37253,3489,4
73303,1101,6
34440,1101,4
84792,51255,5
48405,1101,7
26062,3253,4
99518,3489,9
95726,49272,8
19711,223,8
94628,3114,7
65670,5015,3
35227,2455,7
42069,6539,7
64572,1234,6
56504,2947,9
75810,1921,5
79713,5502,7
76213,2706,5
107769,4558,7
92516,7143,8
108123,380,3
61062,2763,6
125794,6378,8
99781,3977,1
128503,1265,7
76540,3255,3
120572,8798,6
121381,1208,8
79967,527,7
3618,7361,9
133372,161,9
70854,1339,5
80185,32,5
122704,5378,6
90525,3039,5
43194,163,9
113487,2700,5
80987,4226,7
101861,1690,7
88795,1704,9
60361,6323,7
23311,2890,9
137377,3489,2
120572,3552,6
9544,1371,5
94259,1961,5
43402,1682,3
131961,2706,2
115606,5349,5
82134,2115,5
122679,3033,1
109152,16,3
50030,368,9
111139,590,7
119661,608,9
103861,2490,5
15718,4306,5
27073,1544,4
75810,1407,7
41165,3717,5
116298,1285,3
112174,2288,7
6636,6333,7
115087,597,9
73611,1961,8
4529,2302,3
39181,539,9
66263,2710,5
25676,1240,6
99347,1073,7
95932,586,6
24719,1690,5
138254,4720,6
44070,49272,7
768,1136,7
14034,2616,7
69378,1197,8
114406,1027,1
34402,1259,7
76737,2273,9
137501,1215,9
84752,1645,3
67604,2490,7
131588,1291,9
125456,3948,5
84558,8622,6
70936,527,7
76630,1127,8
131721,5445,5
4222,1485,7
82908,1258,7
84752,4306,6
127301,1584,9
130459,30707,8
118882,4993,9
130622,1721,4
80501,3039,7
33736,1370,6
69829,1371,4
99208,4995,9
42692,2001,3
99448,923,8
13718,32587,7
109933,1183,4
105357,1201,6
41859,2011,3
123606,1210,6
66201,3826,4
15529,3623,5
79601,2001,5
6719,51255,9
45987,4643,1
127171,6378,5
10761,6,5
41283,788,5
52439,8874,6
85926,1617,5
136599,377,7
24816,5816,6
9544,2502,3
57626,5989,8
3618,6711,7
50294,858,9
100273,292,5
55651,2470,6
50567,2640,5
92516,34048,7
4222,1,9
137686,3752,5
89299,2006,4
124831,34048,6
130477,4896,1
54465,1556,6
94541,920,5
87164,8949,6
13606,5266,4
104916,1247,6
94827,590,6
109883,6863,6
10781,1222,8
88587,2746,3
11152,2710,7
43317,165,7
100254,33794,8
68180,5010,7
52636,1345,7
9087,474,7
92706,4571,5
120575,1994,6
115870,3252,6
114898,2424,3
12644,2324,7
98597,1961,9
66836,1923,2
44882,3948,3
61495,1371,5
4529,608,5
101452,2278,8
4967,4306,8
101420,1027,5
11902,1961,9
131651,2571,7
9490,5528,6
3576,4973,7
13718,4979,7
45983,1909,7
62040,1095,9
50297,223,1
111650,553,3
3513,919,7
768,6,7
77247,5060,4
50566,44191,9
101044,4018,6
90525,1221,9
23180,780,4
6630,1923,7
84849,1060,9
15617,1912,7
100669,2502,9
52698,2968,9
35804,292,5
18756,380,5
63031,1997,7
65297,3755,3
40666,1552,3
26708,594,4
85893,520,6
62160,1345,7
7724,858,6
101963,1961,5
123754,260,9
47120,1240,7
128690,337,7
1419,2763,7
130280,2763,7
115496,3751,3
27278,1136,7
105161,1387,9
2099,1275,7
93227,595,7
25676,1208,7
69378,5902,7
120666,253,9
18415,3247,9
134159,3608,7
99171,592,7
14705,2716,5
134401,2278,3
24661,2420,6
131961,3408,5
99347,1250,9
114579,2710,4
91904,1997,1
110858,508,6
85640,3254,5
82908,1200,7
103872,111,7
971,4993,7
108195,3256,6
10989,1206,9
41613,2058,7
8152,1921,7
53018,35836,8
65182,5299,8
54817,3703,8
26162,4027,7
53346,1265,7
61168,50,9
78305,1278,7
78437,1370,7
41517,260,6
83305,1259,9
9544,3471,5
114096,3535,6
45987,231,1
22411,3418,3
23061,11,7
80987,8783,5
51507,2005,7
68183,2248,7
72420,7361,5
77156,6502,7
136223,6157,7
32671,1374,8
20028,1544,7
131275,1206,9
112832,4370,5
50211,2478,5
4967,4865,6
7724,7153,9
104916,3105,7
97602,3911,7
109883,2115,5
94750,6323,7
123514,2948,7
33052,16,5
66317,1394,8
19163,2321,6
83959,5218,6
92616,95,8
63459,4022,6
60159,4886,9
80987,2502,9
84476,1247,8
102118,2968,5
119675,858,9
27189,1213,7
107324,588,5
43194,1639,9
52877,1748,8
91893,2012,4
55231,165,5
68063,1380,5
74036,7143,7
1419,4367,5
68558,1641,8
94985,474,7
77525,2000,9
117987,8665,8
54160,8783,7
3618,2395,3
65401,165,8
22122,3081,6
81267,5995,7
122436,2706,5
127141,1090,7
64060,1291,9
14519,2002,4
101044,6333,6
741,551,8
39346,7153,7
50041,1641,7
16238,1747,7
25676,1206,7
78453,3147,7
38988,7143,6
25345,55820,5
29056,5952,8
37925,1527,3
119791,474,6
127689,4361,7
68558,628,6
90861,1608,5
12131,2321,5
116590,1682,5
15964,5945,7
134637,440,5
32514,318,9
10616,6711,6
121894,1291,7
26062,111,7
44386,4022,7
102098,4262,6
14572,2278,1
7784,1266,7
24945,104,4
2397,4975,5
132509,4370,6
47476,260,7
87164,3176,7
117948,3256,5
4358,590,5
132185,339,3
74036,2100,5
52520,1608,4
83275,3578,7
48405,1544,5
110004,7143,7
102911,2542,7
92269,2572,7
90968,8636,6
4507,2542,7
18611,1035,7
43451,4995,4
4222,4963,7
50566,1717,2
124339,1597,5
9815,1704,6
33185,1485,7
74222,3702,6
55420,2699,7
23180,3752,3
60911,173,4
13494,32587,7
113336,1653,5
46470,2248,7
113991,1259,7
96684,953,9
38156,1544,4
78453,1356,7
107324,2288,7
25511,3826,1
24691,1339,5
72465,5015,1
58353,7361,8
43945,2355,9
77696,2076,7
67546,1805,9
44341,59315,5
37423,2245,5
40666,185,5
55848,1805,5
32984,5669,8
14572,3362,7
59477,5902,5
73882,1084,7
52225,21,5
76972,8784,7
67527,1247,6
42909,1721,6
95239,2144,7
3625,7361,5
24219,736,7
42204,1270,7
91193,6157,3
26198,1291,9
14034,5679,7
127713,8641,6
14678,2058,6
109883,1617,7
82788,6365,7
114624,1035,5
74966,367,6
131347,2890,7
70877,788,2
93152,8949,9
127871,1230,7
96750,2710,8
122371,1246,8
62762,41566,4
19963,3489,7
81487,3255,7
117395,5218,4
4222,2968,7
94985,2194,7
38988,4022,5
95339,35836,5
105161,4995,7
82082,594,3
70936,1088,5
99781,3863,7
572,1573,7
77696,1747,5
132509,4361,6
69829,185,5
86676,4718,6
101458,4558,6
10761,2080,5
113181,44191,7
18415,1573,6
54160,2959,9
3618,2353,5
121436,778,5
104063,3686,5
38202,1084,3
114095,2268,5
17320,6333,5
78644,2571,3
33575,1831,5
109152,70,5
52439,318,9
46470,4558,3
58213,1617,7
82134,589,9
27041,597,5
93018,1101,1
96225,4246,7
110847,3996,7
88312,4085,7
130459,3578,6
28467,1214,7
49817,457,5
24661,1954,7
114758,1562,4
114992,2858,5
74966,912,9
4150,500,5
57434,4993,6
102038,1215,3
27189,2115,6
131698,163,6
11333,1610,7
56847,750,8
83305,1221,9
41160,1197,9
56218,1377,3
65304,778,7
70576,1120,6
105308,5502,5
44070,2987,9
70816,30793,7
66810,1994,6
5784,6539,7
12644,4367,3
7724,33794,8
24219,1645,8
12026,1517,5
86722,8917,6
614,3793,7
76737,1377,5
72465,2409,5
15718,8949,9
118174,2058,7
30497,1061,7
18069,608,8
104043,923,9
114544,364,7
54447,4993,7
87042,34048,7
38539,1127,7
127322,110,9
102098,4901,6
124052,70,1
79401,1266,7
47542,35836,6
134401,30793,3
59852,344,5
59852,587,7
42152,4367,1
19722,520,6
25511,1584,6
41517,3868,7
126134,16,7
104063,2291,3
68183,2571,7
118534,5459,7
5725,778,7
111176,3033,8
96370,7438,8
50041,3826,3
138254,1339,7
107640,2572,3
73787,1961,5
57056,4865,6
101458,5952,9
34576,1380,3
125025,2028,7
19722,1527,7
59544,2167,5
135795,1562,2
57735,2248,5
126474,1479,7
8932,2947,3
57716,70,7
79071,8641,0
122436,344,3
60159,2353,7
132082,2100,4
66201,539,5
59457,2599,5
52004,1517,6
54549,2617,5
130987,1047,5
103088,34,4
25092,2406,5
104349,1580,6
60923,1252,7
133811,3006,9
44386,1580,3
60018,1394,8
52661,36,7
98541,5989,8
34587,2968,6
94013,3006,7
12131,49272,5
128323,1265,7
134328,1208,7
76104,1084,5
33082,51255,5
132747,2294,5
56218,4246,7
24143,364,7
45096,1222,8
29037,1997,7
6366,1097,7
27189,2599,6
39583,318,9
74208,1961,7
31712,3114,8
62051,5989,5
28398,2144,8
108123,2502,5
67544,8784,3
27210,1208,7
39583,2455,3
49229,2420,6
66837,3489,5
36204,923,1
28398,1101,1
84476,1345,5
64989,8917,8
118534,3977,7
138307,1252,7
87428,3809,5
122980,2324,9
88312,2194,9
44241,1258,7
55479,3147,5
40483,21,5
96600,1127,6
126395,480,6
27894,3671,7
128258,736,7
79357,6323,7
77156,2640,1
57727,32587,8
65542,4975,4
42886,364,8
31681,367,1
3971,3147,7
52116,5218,6
29037,1485,6
114701,1639,5
105756,3552,8
133811,2406,5
122436,2167,5
37317,4018,7
62160,4370,1
9562,1320,5
98528,1339,5
77156,95,2
1244,3210,6
96600,2706,5
55556,1617,4
118174,2701,5
120450,1092,7
83275,6377,7
46470,1517,9
64882,8783,5
72008,1259,9
103291,30707,8
79437,2028,6
77156,1356,4
114624,1090,7
46880,1997,7
116590,339,6
26885,2000,7
65297,2268,5
40666,2011,3
121535,6373,5
25411,3176,5
88587,1196,7
112049,35836,8
94976,173,1
136268,2278,5
34650,1097,9
103654,1101,6
37161,3363,6
52543,3253,2
15497,2717,5
93152,34048,3
24661,2953,6
12802,1374,5
20180,2692,8
56504,2194,7
25101,2023,1
66635,592,7
72420,6378,8
61115,4025,5
86741,1805,3
83275,8622,6
14430,6,7
15208,2278,5
78437,339,4
128690,2021,6
27189,5218,9
34650,356,9
2657,2997,8
22352,30793,6
68892,3897,9
614,1580,5
103470,2762,9
26480,1370,6
95993,2321,4
8966,1080,7
110227,4720,3
80185,4027,9
39579,1617,9
95932,1645,6
40285,36,3
52457,2002,5
91867,608,9
8739,1213,7
50441,4226,8
66617,6378,0
42871,3081,6
12618,4979,7
39214,1095,9
112762,6863,6
52661,3020,8
55726,4720,5
61495,6863,6
69850,920,7
59852,1831,3
71992,2710,3
92616,2023,7
29420,3752,5
73213,2407,3
105059,2701,1
110826,3253,4
49999,4993,9
100366,41566,5
105640,337,4
114805,1721,7
23055,3362,9
49554,1282,7
7648,750,9
24945,3020,7
65304,2076,5
106068,288,6
92919,1206,9
61729,3793,5
39579,1552,5
92919,1377,7
6373,4963,6
57716,380,3
105498,1394,9
102098,3994,8
6636,913,9
88858,1500,7
119791,5349,8
94827,1610,9
16938,34,5
109245,780,4
65387,2710,5
39734,4011,9
98470,628,3
87042,590,7
47120,6947,4
39579,5952,9
16162,1259,7
88773,2012,5
10389,2571,8
103889,70,9
62800,778,8
62222,1921,9
118106,1639,5
108248,1921,5
19107,3535,8
48644,3809,5
79357,3052,5
80771,111,8
103654,2968,7
106906,1198,9
424,6934,6
18138,5956,4
29056,1258,8
59544,440,3
77142,434,5
113336,1882,2
60361,1225,7
118848,1918,7
47542,1500,8
51558,466,1
15601,5349,4
93359,223,6
118955,1097,5
54251,1060,3
2484,6539,8
99937,593,5
54494,1639,5
104347,858,7
65297,1214,7
131347,920,8
19722,1206,9
36821,1954,7
9446,1127,7
7321,1343,5
56847,1198,9
116263,5481,4
8541,2762,7
41079,357,7
133372,2144,7
34440,1994,5
14512,4239,8
48033,1288,5
4222,1653,7
103986,912,7
113610,1479,4
99754,3108,7
19522,3114,9
134857,4002,7
113806,1215,7
124126,1278,5
110847,349,6
120666,2657,5
110826,2716,6
99347,1089,7
52479,454,6
123352,2329,8
79401,1219,9
67283,2002,7
15203,5995,5
121333,1375,7
19242,1127,7
62779,2692,9
96684,3448,4
32161,750,9
15616,2617,3
93387,6711,8
21163,1213,9
39346,1222,7
5216,1206,9
46851,3255,5
113806,2700,9
16865,6323,5
102705,628,7
101127,750,7
74028,3911,3
13606,2599,5
29310,1036,9
127713,1246,6
394,3671,7
131910,5952,3
4295,1027,3
135795,3039,4
27482,3911,8
137885,1732,3
43217,2746,5
53640,1183,5
106308,2294,7
8966,1196,6
60159,3176,3
2762,592,7
131698,587,2
101044,3256,8
12644,2054,6
7051,1393,6
20246,353,5
8932,2628,4
5768,1479,3
94976,5952,2
107326,2028,9
105693,3421,9
15701,1197,7
34651,6378,7
114095,1393,5
38267,1073,5
45637,2959,9
115811,1527,7
55493,924,7
3618,1653,7
91193,2403,2
36312,5945,6
68233,1393,5
34650,1485,9
66825,2985,5
101458,1215,7
43666,1617,5
67283,750,8
131588,4855,6
32094,2273,0
63147,25,3
127719,1704,5
57398,55820,9
114992,3751,9
109745,3448,7
77018,2699,4
22213,316,6
3171,4002,5
4276,1302,2
91020,1225,6
58953,2657,1
125794,923,9
156,1230,5
1411,10,5
67303,2542,7
59544,2997,7
73293,2268,4
53018,474,7
102159,2291,7
86676,541,9
101165,5378,3
130459,1288,6
117054,2706,4
91867,595,9
102646,2023,6
134181,1923,9
22550,8368,6
131275,1375,7
42353,1610,2
76540,4855,7
3284,4995,7
27210,1356,7
101127,1196,7
105308,3552,5
33575,2403,7
15529,2167,5
68575,8360,4
42886,1136,7
13285,208,3
123601,4975,5
37897,832,5
120379,592,5
37317,3868,5
96750,5679,5
98541,2006,5
105059,2953,4
78728,3624,7
9545,2640,7
118754,1282,9
19522,1968,7
110392,1136,7
11900,7153,9
9197,1219,7
114579,3147,8
18069,2081,5
84108,47,5
15203,2005,8
119989,5266,5
134497,1089,7
80391,150,9
88858,1345,5
103028,527,8
6112,318,9
101963,3578,5
13892,1394,8
98528,2572,7
97533,597,0
107579,3826,3
111912,1653,7
118174,1777,3
56520,2641,3
103654,1407,5
40483,5481,2
23599,1275,7
121894,592,7
102646,2762,7
136268,786,5
37695,6863,6
35109,1097,9
5352,2011,7
15486,2100,4
22213,3996,7
116361,3686,6
101458,1265,7
51507,3105,7
65670,4011,8
137343,208,3
58177,104,5
118848,5481,6
37914,454,5
